Author,Title,Era,Locus,Text,Poetry/Prose
"Cicero","De Oratore","Republic","","Sed, ut solebat C. Lucilius saepe dicere, homo tibi subiratus, mihi propter eam ipsam causam minus quam volebat...","Poetry"
"Cicero","De Oratore, Book 1","Republic","","Sed, ut solebat C. Lucilius saepe dicere, homo tibi subiratus, mihi propter eam ipsam causam minus quam volebat...","Poetry"
"Cicero","De Oratore, Book 2","Republic","","...putaretis, id me non modo non hortatur ad disputandum, sed etiam deterret. Nam ut C. Lucilius, homo doctus et perurbanus, dicere solebat ea, quae scriberet neque se ab indoctissimis...","Poetry"
"Cicero","De Oratore","Republic","","...putaretis, id me non modo non hortatur ad disputandum, sed etiam deterret. Nam ut C. Lucilius, homo doctus et perurbanus, dicere solebat ea, quae scriberet neque se ab indoctissimis...","Poetry"
"Cicero","De Oratore, Book 2","Republic","","...Terentius, quod eum bracchium fregisse diceret; ut illud Africani, quod est apud Lucilium Quid Decius? Nuculam an confixum vis facere? inquit:","Poetry"
"Cicero","De Oratore","Republic","","...Terentius, quod eum bracchium fregisse diceret; ut illud Africani, quod est apud Lucilium Quid Decius? Nuculam an confixum vis facere? inquit:","Poetry"
"Cicero","De Oratore","Republic","","...in quo lepide soceri mei persona lusit is, qui elegantissime id facere potuit, Lucilius: quam lepide λέξεις compostae! ut tesserulae omnes arte pavimento atque emblemate...","Poetry"
"Cicero","De Oratore, Book 3","Republic","","...in quo lepide soceri mei persona lusit is, qui elegantissime id facere potuit, Lucilius: quam lepide λέξεις compostae! ut tesserulae omnes arte pavimento atque emblemate...","Poetry"
"Cicero","De Oratore","Republic","","...addidicerat, sed quod erat aptus ad illud totumque cognorat, fuit, ut est apud Lucilium, quamvis bonus ipse Samnis in ludo ac rudibus cuivis satis asper; sed plus operae...","Poetry"
"Cicero","De Oratore, Book 3","Republic","","...addidicerat, sed quod erat aptus ad illud totumque cognorat, fuit, ut est apud Lucilium, quamvis bonus ipse Samnis in ludo ac rudibus cuivis satis asper; sed plus operae...","Poetry"
"Cicero","Orator","Republic","","...nec tamen fiat operose; nam esset cum infinitus  tum puerilis labor; quod apud Lucilium scite exagitat in Albucio Scaevola:  quam lepide lexis compostae ut tesserulae omnes...","Poetry"
"Cicero","Pro Publio Quinctio","Republic","","...existimationis duci conveniret, eo tempore tu non modo non ad C. Aquilium aut L. Lucilium rettulisti, sed ne ipse quidem te consuluisti, ne hoc quidem tecum locutus es: 'Horae...","Poetry"
"Cicero","Pro Publio Quinctio","Republic","","...in tua re, cum tempus erat, consulere oblitus es; quaero abs te, C. Aquili, L. Lucili, P. Quinctili, M. Marcelle: vadimonium mihi non obiit quidam socius et adfinis meus...","Poetry"
"Cicero","Tusculanae Disputationes","Republic","","...frons erat, quae M. Crassi illius veteris, quem semel ait in omni vita risisse Lucilius, sed tranquilla et serena; sic enim accepimus. iure autem erat semper idem voltus,...","Poetry"
"Cicero","Tusculanae Disputationes, Book 3","Republic","","...frons erat, quae M. Crassi illius veteris, quem semel ait in omni vita risisse Lucilius, sed tranquilla et serena; sic enim accepimus. iure autem erat semper idem voltus,...","Poetry"
"Cicero","Tusculanae Disputationes, Book 4","Republic","","...videantur, sed in illo genere sit sane Pacideianus aliquis hoc animo, ut narrat Lucilius: Occidam illum equidem et vincam, si id quaeritis inquit, Verum illud credo fore:...","Poetry"
"Cicero","Tusculanae Disputationes","Republic","","...videantur, sed in illo genere sit sane Pacideianus aliquis hoc animo, ut narrat Lucilius: Occidam illum equidem et vincam, si id quaeritis inquit, Verum illud credo fore:...","Poetry"
"Horace","Satires","Augustan","","Lucili. quis tam Lucili fautor inepte est,","Poetry"
"Horace","Satires, Book 1","Augustan","","Lucili. quis tam Lucili fautor inepte est,","Poetry"
"Horace","Satires","Augustan","","nil comis tragici mutat Lucilius acci?","Poetry"
"Horace","Satires, Book 1","Augustan","","nil comis tragici mutat Lucilius acci?","Poetry"
"Horace","Satires","Augustan","","quid vetat et nosmet Lucili scripta legentis","Poetry"
"Horace","Satires, Book 1","Augustan","","quid vetat et nosmet Lucili scripta legentis","Poetry"
"Horace","Satires","Augustan","","ambustum propriis. fuerit Lucilius, inquam,","Poetry"
"Horace","Satires, Book 1","Augustan","","ambustum propriis. fuerit Lucilius, inquam,","Poetry"
"Horace","Satires","Augustan","","olim quae scripsit Lucilius, eripias si","Poetry"
"Horace","Satires, Book 1","Augustan","","olim quae scripsit Lucilius, eripias si","Poetry"
"Horace","Satires","Augustan","","hinc omnis pendet Lucilius, hosce secutus,","Poetry"
"Horace","Satires, Book 1","Augustan","","hinc omnis pendet Lucilius, hosce secutus,","Poetry"
"Horace","Satires","Augustan","","Scipiadam ut sapiens Lucilius.' 'haud mihi dero,","Poetry"
"Horace","Satires, Book 2","Augustan","","Scipiadam ut sapiens Lucilius.' 'haud mihi dero,","Poetry"
"Horace","Satires","Augustan","","Lucili ritu, nostrum melioris utroque.","Poetry"
"Horace","Satires, Book 2","Augustan","","Lucili ritu, nostrum melioris utroque.","Poetry"
"Horace","Satires","Augustan","","frigore te feriat.' 'quid? cum est Lucilius ausus","Poetry"
"Horace","Satires, Book 2","Augustan","","frigore te feriat.' 'quid? cum est Lucilius ausus","Poetry"
"Horace","Satires","Augustan","","infra Lucili censum ingeniumque, tamen me","Poetry"
"Horace","Satires, Book 2","Augustan","","infra Lucili censum ingeniumque, tamen me","Poetry"
"Persius","Satires","Early Imperial","","meite: discedo.” secuit Lucilius urbem, te Lupe,","Poetry"
"Persius","Saturae","Early Imperial","","Meiite."" discedo. secuit Lucilius urbem,","Poetry"
"Seneca","De Providentia","Early Imperial","","Quaesisti a me, Lucili, quid ita, si providentia mundus regeretur, multa bonis viris mala acciderent. Hoc...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Ita fac, mi Lucili; vindica te tibi, et tempus, quod adhuc aut auferebatur aut subripiebatur aut excidebat,...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","...magna pars eius iam praeterit. Quicquid aetatis retro est, mors tenet. Fac ergo, mi Lucili, quod facere te scribis, omnes horas conplectere. Sic fiet, ut minus ex crastino...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Omnia, Lucili, aliena sunt, tempus tantum nostrum est. In huius rei unius fugacis ac lubricae...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Ideo propera, Lucili mi, vivere et singulos dies singulas vitas puta. Qui hoc modo se aptavit, cui vita...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Quod interrogas, mi Lucili, eiusdem quaestionis est  loci alterius, et ideo non hoc tantum, sed alia quoque...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Quid est, obsecro te, Lucili, cur timeat laborem vir, mortem homo ?","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Inde mihi quaedam permansere, Lucili. Magno enim in omnia inceptu veneram. Deinde ad civitatis vitam reductus ex bene...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Hoc, mi Lucili, Epicurus praecepit. Custodem nobis et paedagogum dedit, nec immerito. Magna pars...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","...intuentibus; cum accesseris, tunc manifestum fit, quo in arduo summa sint; talis est, mi Lucili, verus et rebus, non artificiis philosophus. In edito stat admirabilis, celsus,...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","...fortitudo, prudentia ceteraeque virtutes animalia sint. Hac subtilitate effecimus, Lucili carissime, ut exercere ingenium inter inrita videremur et disputationibus nihil...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Numquid enim, mi Lucili, in hoc furor est, quod nemo nostrum mortalem se cogitat, quod nemo imbecillum ?...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Nimis anxium esse te circa verba et compositionem, mi Lucili, nolo; habeo maiora, quae cures. Quaere, quid scribas, non quemadmodum; et hoc ipsum,...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Haec, mi Lucili, tractemus, his formemus animum. Hoc est sapientia, hoc est sapere, non disputatiunculis...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Hoc est, mi Lucili, egregium, hoc securum ac liberum, nihil petere et tota fortunae comitia transire....","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","...Quantulumcumque est, satis erit, si, quidquid deerit, id a nobis petierimus. Nihil enim, mi Lucili, interest, utrum non desideres an habeas. Summa rei in utroque eadem est: non torqueberis....","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Maximum, inquam, mi Lucili, argumentum est animi ab altiore sede venientis, si haec, in quibus versatur, humilia iudicat et angusta, si exire non metuit.","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","...plurimum intersit, utrum quis dare sciat an servare nesciat. Multi, inquam, sunt, Lucili, qui non donant, sed proiciunt; non voco ego liberalem pecuniae suae iratum. Imitatur...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Ideo, Lucili, tenenda nobis via est, quam natura praescripsit, nec ab illa declinandum; illam sequentibus omnia facilia, expedita sunt, contra illam nitentibus non alia vita est quam contra aquam remigantibus.","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","...descendas, pondus suum in priorem* partem dare, si ascendas, retro abducere cum vitio, Lucili, consentire est. In voluptates descenditur, in aspera et dura subeundum est; hic...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Ita dico, Lucili: bonum non in quolibet corpore, non in qualibet aetate invenitur et tantum abest ab infantia, quantum a primo ultimum, quantum ab initio perfectum.","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","...quoque habet stultitia: semper incipit vivere."" Considera quid vox ista significet, Lucili virorum optime, et intelleges, quam foeda sit hominum levitas cotidie nova vitae...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Plura sunt, Lucili, quae nos terrent, quam quae premunt, et saepius opinione quam re laboramus. Non...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","...conficere bellum solet, fama, multo autem magis singulos conficit. Ita est, mi Lucili; cito accedimus opinioni Non  coarguimus illa, quae nos in metum adducunt, nec excutimus,...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Subinde itaque, Lucili, quam multa sis consecutus recordare.","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","...secundam, quae non magno tibi constabit, si volueris bene valere. Stulta est enim, mi Lucili, et minime conveniens litterato viro occupatio exercendi lacertos et dilatandi cervicem...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Liquere hoc tibi, Lucili, scio, neminem posse beate vivere, ne tolerabiliter quidem sine sapientiae studio...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Quicquid est ex his, Lucili, vel si omnia haec sunt, philosophandum est: sive nos inexorabili lege fata  constringunt,...","Poetry"
"Seneca","Ad Lucilium Epistulae Morales","Early Imperial","","Seneca Lucilio suo salutem","Poetry"
