Author,Title,Era,Locus,Text,Poetry/Prose
"Pliny The Elder","Naturalis Historia","Early Imperial","","...asclepiade. crateua. petronio diodoto. iolla. erasistrato. diagora. andrea. mneside. epicharmo. damione. dalione. sosimene. tlepolemo. metrodoro. solone. lyco. olympiade thebana....","Poetry"
"Pliny The Elder","Naturalis Historia, Book 1","Early Imperial","","...asclepiade. crateua. petronio diodoto. iolla. erasistrato. diagora. andrea. mneside. epicharmo. damione. dalione. sosimene. tlepolemo. metrodoro. solone. lyco. olympiade thebana....","Poetry"
"Pliny The Elder","Naturalis Historia","Early Imperial","","...asclepiade. crateua. petronio diodoto. iolla. erasistrato. diagora. andrea. mneside. epicharmo. damione. dalione. sosimene. tlepolemo. metrodoro. solone. lyco. olympiade thebana....","Poetry"
"Pliny The Elder","Naturalis Historia, Book 1","Early Imperial","","...asclepiade. crateua. petronio diodoto. iolla. erasistrato. diagora. andrea. mneside. epicharmo. damione. dalione. sosimene. tlepolemo. metrodoro. solone. lyco. olympiade thebana....","Poetry"
"Pliny The Elder","Naturalis Historia","Early Imperial","","...asclepiade. crateua. petronio diodoto. iolla. erasistrato. diagora. andrea. mneside. epicharmo. damione. sosimene. tlepolemo. metrodoro. solone. lyco. olympiade thebana. philino....","Poetry"
"Pliny The Elder","Naturalis Historia, Book 1","Early Imperial","","...asclepiade. crateua. petronio diodoto. iolla. erasistrato. diagora. andrea. mneside. epicharmo. damione. sosimene. tlepolemo. metrodoro. solone. lyco. olympiade thebana. philino....","Poetry"
"Pliny The Elder","Naturalis Historia","Early Imperial","","...asclepiade. crateua. petronio diodoto. iolla. erasistrato. diagora. andrea. mneside. epicharmo. damione. sosimene. tlepolemo. metrodoro. solone. lyco. olympiade thebana. philino....","Poetry"
"Pliny The Elder","Naturalis Historia, Book 1","Early Imperial","","...asclepiade. crateua. petronio diodoto. iolla. erasistrato. diagora. andrea. mneside. epicharmo. damione. sosimene. tlepolemo. metrodoro. solone. lyco. olympiade thebana. philino....","Poetry"
"Pliny The Elder","Naturalis Historia","Early Imperial","","...asclepiade. crateua. petronio diodoto. iolla. erasistrato. diagora. andrea. mneside. epicharmo. damione. sosimene, tlepolemo. metrodoro. solone. lyco. olympiade thebana. philino....","Poetry"
"Pliny The Elder","Naturalis Historia, Book 1","Early Imperial","","...asclepiade. crateua. petronio diodoto. iolla. erasistrato. diagora. andrea. mneside. epicharmo. damione. sosimene, tlepolemo. metrodoro. solone. lyco. olympiade thebana. philino....","Poetry"
"Pliny The Elder","Naturalis Historia","Early Imperial","","...lepras et psoras cum alumine rotundo ex aceto. sic et fluentes capillos retinet. epicharmus testium et genitalium malis hanc utilissime inponi, efficacius eandem cum faba trita,...","Poetry"
"Pliny The Elder","Naturalis Historia, Book 4","Early Imperial","","...lepras et psoras cum alumine rotundo ex aceto. sic et fluentes capillos retinet. epicharmus testium et genitalium malis hanc utilissime inponi, efficacius eandem cum faba trita,...","Poetry"
"Pliny The Elder","Naturalis Historia","Early Imperial","","...lepras veteres, ipsius tribus partibus cum duabus aluminis in aceto acri inlitis. epicharmus satis esse eam contra canis rabiosi morsum inponi; melius, si cum lasere et aceto...","Poetry"
"Pliny The Elder","Naturalis Historia, Book 4","Early Imperial","","...lepras veteres, ipsius tribus partibus cum duabus aluminis in aceto acri inlitis. epicharmus satis esse eam contra canis rabiosi morsum inponi; melius, si cum lasere et aceto...","Poetry"
"Pliny The Elder","Naturalis Historia","Early Imperial","","...vis in nostris recognoscitur. aristoteles decem et octo priscas fuisse et duas ab epicharmo additas *x*z quam a palamede mavult. anticlides in aegypto invenisse quendam nomine...","Poetry"
"Pliny The Elder","Naturalis Historia, Book 2","Early Imperial","","...vis in nostris recognoscitur. aristoteles decem et octo priscas fuisse et duas ab epicharmo additas *x*z quam a palamede mavult. anticlides in aegypto invenisse quendam nomine...","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","...vel ex repugnantibus, quanquam de hoc parum convenit. sunt enim, qui illud prius epichirema dicant, pluresque invenias in ea opinione, ut id demum, quod pugna constat, enthymema...","Poetry"
"Quintilian","Institutio Oratoria, Book 5","Early Imperial","","...vel ex repugnantibus, quanquam de hoc parum convenit. sunt enim, qui illud prius epichirema dicant, pluresque invenias in ea opinione, ut id demum, quod pugna constat, enthymema...","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","epichirema Valgius aggressionem vocat; verius autem iudico, non nostram administrationem sed ipsam rem quam aggredimur, id est argumentum, quo aliquid probaturi sumus, etiamsi nondum verbis explanatum, iam tamen mente conceptum, epichirema dici.","Poetry"
"Quintilian","Institutio Oratoria, Book 5","Early Imperial","","epichirema Valgius aggressionem vocat; verius autem iudico, non nostram administrationem sed ipsam rem quam aggredimur, id est argumentum, quo aliquid probaturi sumus, etiamsi nondum verbis explanatum, iam tamen mente conceptum, epichirema dici.","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","quidam epichirema rationem appellarunt, Cicero melius ratiocinationem, quanquam et ille nomen hoc... ...appellat, exemplisque utitur philosophorum. et quoniam est quaedam inter syllogismum et epichirema vicinitas, potest videri hoc nomine recte abusus.","Poetry"
"Quintilian","Institutio Oratoria, Book 5","Early Imperial","","quidam epichirema rationem appellarunt, Cicero melius ratiocinationem, quanquam et ille nomen hoc... ...appellat, exemplisque utitur philosophorum. et quoniam est quaedam inter syllogismum et epichirema vicinitas, potest videri hoc nomine recte abusus.","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","...evidens probatio, ideoque apud Geometras γραμμικαὶ ἀποδείξεις dicuntur Hanc et ab epichiremate Caecilius putat differre solo genere conclusionis et esse apodixin imperfectum epichirema eadem causa, qua diximus enthymema syllogismo distare. nam et epichirema syllogismi pars est. quidam inesse epichiremati apodixin putant et esse partem eius...","Poetry"
"Quintilian","Institutio Oratoria, Book 5","Early Imperial","","...evidens probatio, ideoque apud Geometras γραμμικαὶ ἀποδείξεις dicuntur Hanc et ab epichiremate Caecilius putat differre solo genere conclusionis et esse apodixin imperfectum epichirema eadem causa, qua diximus enthymema syllogismo distare. nam et epichirema syllogismi pars est. quidam inesse epichiremati apodixin putant et esse partem eius...","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","epichirema autem nullo differt a syllogismis, nisi quod illi et plures habent species et vera colligunt veris, epichirematis frequentior circa credibilia est usus.","Poetry"
"Quintilian","Institutio Oratoria, Book 5","Early Imperial","","epichirema autem nullo differt a syllogismis, nisi quod illi et plures habent species et vera colligunt veris, epichirematis frequentior circa credibilia est usus.","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","epichirematos et quattuor et quinque et sex etiam factae sunt partes a quibusdam. Cicero maxime...","Poetry"
"Quintilian","Institutio Oratoria, Book 5","Early Imperial","","epichirematos et quattuor et quinque et sex etiam factae sunt partes a quibusdam. Cicero maxime...","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","hanc quidam partem enthymematis, quidam initium aut clausulam epichirematis esse dixerunt; et est aliquando, non tamen semper. illud verius esse eam aliquando...","Poetry"
"Quintilian","Institutio Oratoria, Book 8","Early Imperial","","hanc quidam partem enthymematis, quidam initium aut clausulam epichirematis esse dixerunt; et est aliquando, non tamen semper. illud verius esse eam aliquando...","Poetry"
"Quintilian","Institutio Oratoria, Book 9","Early Imperial","","...ἐπιχείρημα inter eas habet. quod quidem recipit quodammodo et Celsus; nam consequens an epichirema sit dubitat. Visellius adiicit et sententiam.","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","...ἐπιχείρημα inter eas habet. quod quidem recipit quodammodo et Celsus; nam consequens an epichirema sit dubitat. Visellius adiicit et sententiam.","Poetry"
"Tacitus","Annales","Early Imperial","","Interim cunctantibus prolatantibusque spem ac metum Epicharis quaedam, incertum quonam modo sciscitata (neque illi ante ulla rerum honestarum... ...occasiones, quia Nero multo apud Puteolos et Misenum maris usu laetabatur. ergo Epicharis plura; et omnia scelera principis orditur, neque senatui quidquam manere. sed provisum... ...indicium inritum fuit, quamvis ea quae audierat ad Neronem detulisset. accita quippe Epicharis et cum indice composita nullis testibus innisum facile confutavit. sed ipsa in custodia...","Poetry"
"Tacitus","Annales","Early Imperial","","Atque interim Nero recordatus Volusii Proculi indicio Epicharin attineri ratusque muliebre corpus impar dolori tormentis dilacerari iubet. at illam...","Poetry"
"Apuleius","Florida","Later Imperial","","...scilicet et nectaream. canit enim Empedocles carmina, Plato dialogos, Socrates hymnos, Epicharmus modos, Xenophon historias, XenoCrates satiras: Apuleius uester haec omnia nouemque...","Poetry"
"Gellius","Attic Nights, Book 1","Later Imperial","","...ἐν ἀνθρώποισιν ἄριστος, φειδωλῆς πλείστη δὲ χαρις κατὰ μέτροι ἰούσης, Epicharmium quoque illud non inscite se habet:","Poetry"
"Gellius","Attic Nights","Later Imperial","","...ἐν ἀνθρώποισιν ἄριστος, φειδωλῆς πλείστη δὲ χαρις κατὰ μέτροι ἰούσης, Epicharmium quoque illud non inscite se habet:","Poetry"
"Tertullian","De Anima","Late Antique","","...semper obmussant, quod neque audiamus certum neque uideamus? meminerat scilicet et Epicharmi comici: animus cernit, animus audit, reliqua surda et caeca sunt. itaque rursus...","Poetry"
"Tertullian","De Anima","Late Antique","","...commentatores et affirmatores in hanc rem? Artemon Antiphon Strato Philochorus Epicharmus Serapion Cratippus Dionysius Rodius Hermippus, tota saeculi litteratura. solum,... ...somniarit; nisi si et prior omnibus uixit Aristoteles. ignosce ridenti. ceterum Epicharmus etiam summum apicem inter diuinationes somniis extulit cum Philochoro Atheniensi....","Poetry"
"Tertullian","De Anima","Late Antique","","...ex intentione circumstantiarum. porro quia non est ex arbitrio somniare nam et Epicharmus ita sentit, quomodo ipsa erit sibi causa alicuius uisionis? num ergo haec species...","Poetry"
"Arnobius","Adversus Nationes","Late Antique","","...Pelopis conpactum esse Palladium prodidit? non uos? quis Spartanum fuisse Martem? non Epicharmus auctor uester? quis in Thraciae finibus procreatum? non Sophocles Atticus cunctis...","Poetry"
"Arnobius","Adversus Nationes, Book 4","Late Antique","","...Pelopis conpactum esse Palladium prodidit? non uos? quis Spartanum fuisse Martem? non Epicharmus auctor uester? quis in Thraciae finibus procreatum? non Sophocles Atticus cunctis...","Poetry"
"Arnobius Of Sicca","Adversus Nationes Libri Vii","Later Imperial","","...Pelopis conpactum esse Palladium prodidit? non uos? quis Spartanum fuisse Martem? non Epicharmus auctor uester? quis in Thraciae finibus procreatum? non Sophocles Atticus cunctis...","Poetry"
"Macrobius","Saturnalia","Late Antique","","...Homero teste manifestius exprimitur:Ὣς ὁ μὲν ἀτρέμας εὗδε πατὴρ ἀνὰ Γαργάρῳ ἄκρῳ,et Epicharmus vetustissimus poeta in fabula quae inscribitur Troes ita posuit:...","Poetry"
"Macrobius","Saturnalia, Book 5","Late Antique","","...Homero teste manifestius exprimitur:Ὣς ὁ μὲν ἀτρέμας εὗδε πατὴρ ἀνὰ Γαργάρῳ ἄκρῳ,et Epicharmus vetustissimus poeta in fabula quae inscribitur Troes ita posuit:...","Poetry"
