Author,Title,Era,Locus,Text,Poetry/Prose
"Cicero","De Oratore, Book 2","Republic","","...quantum ego Graece scripta intellegere possum, magno opere delectet; et post illum Thucydides omnis dicendi artificio mea sententia facile vicit;","Poetry"
"Cicero","De Oratore","Republic","","...tyranni familiarissimus esset, otium suum consumpsit in historia scribenda maximeque Thucydidem est, ut mihi videtur, imitatus. Postea vero ex clarissima quasi rhetoris officina...","Poetry"
"Cicero","De Oratore, Book 2","Republic","","...tyranni familiarissimus esset, otium suum consumpsit in historia scribenda maximeque Thucydidem est, ut mihi videtur, imitatus. Postea vero ex clarissima quasi rhetoris officina...","Poetry"
"Cicero","De Oratore","Republic","","...sunt, quorum quidem scripta constent, Pericles atque Alcibiades et eadem aetate Thucydides, subtiles, acuti, breves, sententiisque magis quam verbis abundantes: non potuisset...","Poetry"
"Cicero","De Oratore, Book 2","Republic","","...sunt, quorum quidem scripta constent, Pericles atque Alcibiades et eadem aetate Thucydides, subtiles, acuti, breves, sententiisque magis quam verbis abundantes: non potuisset...","Poetry"
"Cicero","Orator","Republic","","...litteras tanto opere fugerit, etsi idem magister eius Isocrates fecerat; at non Thucydides, ne ille quidem haud paulo maior scriptor Plato nec solum in eis sermonibus qui...","Poetry"
"Cicero","Orator","Republic","","...ulla aperta oratoris industria—; itaque si quae veteres illi, Herodotum dico et Thucydidem totamque eam aetatem, apte numeroseque dixerunt, ea non numero quaesito, sed verborum...","Poetry"
"Cicero","Orator","Republic","","...conlocationis universam speciem sustulerit, non singulorum operum venustatem; ut in Thucydide orbem modo orationis desidero, ornamenta comparent.","Poetry"
"Cicero","Orator","Republic","","ecce autem aliqui se Thucydidios esse profitentur: novum quoddam imperitorum et inauditum genus. Nam qui Lysiam sequuntur,... ...subtilem et elegantem tamen et qui in forensibus causis possit praeclare consistere. Thucydides autem res gestas et bella narrat et proelia, graviter sane et probe, sed nihil ab...","Poetry"
"Cicero","Orator","Republic","","...beneficio excoli potuit, oratio non potuit? quis porro umquam Graecorum rhetorum a Thucydide quicquam duxit? 'at laudatus est ab omnibus.' fateor; sed ita ut rerum explicator...","Poetry"
"Cicero","Orator","Republic","","...locuti sunt, quae vel sine magistro facere potuerunt,  germanos se putant esse Thucydidas. Nactus sum etiam qui Xenophontis similem esse se cuperet, cuius sermo est ille...","Poetry"
"Cicero","Orator","Republic","","...minuta et versiculorum similia quaedam nimiumque depicta. Quo magis sunt Herodotus Thucydidesque mirabiles; quorum aetas cum in eorum tempora quos nominavi incidisset, longissime...","Poetry"
"Cicero","Letters To Quintus","Republic","","...Graeci locuti sunt, Siculus ille capitalis, creber, acutus, brevis, paene pusillus Thucydides ; sed utros eius habueris libros (duo enim sunt corpora) an utrosque nescio. me...","Poetry"
"Nepos","Vitae","Republic","","Hunc infamatum a plerisque tres gravissimi historici summis laudibus extulerunt: Thucydides, qui eiusdem aetatis fuit, Theopompus, post aliquanto natus, et Timaeus: qui quidem duo maledicentissimi nescio quo modo in illo uno laudando consentiunt.","Poetry"
"Nepos","Vitae","Republic","","...Gongylum Eretriensem, qui litteras regi redderet, in quibus haec fuisse scripta Thucydides memoriae prodidit:","Poetry"
"Nepos","Vitae","Republic","","reperiebat, facile eadem oratione explicabat, neque minus in rebus gerendis promptus quam excogitandis erat, quod et de instantibus, ut ait Thucydides, verissime iudicabat et de futuris callidissime coniciebat.","Poetry"
"Nepos","Vitae","Republic","","de cuius morte multimodis apud plerosque scriptum est, sed nos eundem potissimum Thucydidem auctorem probamus, qui illum ait Magnesiae morbo mortuum neque negat fuisse famam, venenum sua sponte sumpsisse, cum se, quae regi de Graecia opprimenda pollicitus esset, praestare posse desperaret.","Poetry"
"Nepos","Vitae","Republic","","sed ego potissimum Thucydidi credo, quod et aetate proximus de iis, qui illorum temporum historiam reliquerunt, et eiusdem civitatis fuit.","Poetry"
"Pseudo-Vergil","Appendix Vergiliana Combined","Augustan","","Thucydides, tyrannus Atticae febris:","Poetry"
"Pseudo-Vergil","Catalepton","Augustan","","Thucydides, tyrannus Atticae febris:","Poetry"
"Seneca The Elder","Controversiae","Early Imperial","","...sententiis certem, nec illas corrumpere conor sed uincere. Tunc deinde retulit aliquam Thucydidis sententiam: δειναὶ γὰρ αἱ εὐπραξίαι συγκρύψαι καὶ συσκιάσαι τὰ ἑκάστων...","Poetry"
"Seneca The Elder","Controversiae","Early Imperial","","...translatam et tamquam corruptam dum transfertur obiceret Sallustio. nec hoc amore Thucydidis facit, ut illum praeferat, sed laudat quem non timet et facilius putat posse a se Sallustium uinci, si ante a Thucydide uincatur. CESTIVS colorem pro Callia hunc habuit: obiecit ultro Cimoni quod passus...","Poetry"
"Seneca The Elder","Excerpta Controversiae","Early Imperial","","...ἁμαρτήματα. Sallusti: res secundae mire sunt uitiis obtentui. Cum sit praecipua in Thucydide uirtus breuitas, hac eum Sallustius uicit, et in suis illum castris cecidit. nam... ...tamquam translatam et tamquam corruptam dum transfertur obiceret Sallustio: nec amore Thucydidis facit, ut illum praeferat, sed laudat quem non timet  et facilius putat posse a se Sallustium uinci, si ante a Thucydide uincatur.","Poetry"
"Seneca The Elder","Suasoriae","Early Imperial","","...consummatio totius uitae et quasi funebris laudatio redditur. hoc semel aut iterum a Thucydide factum, item in paucissimis personis usurpatum a Sallustio, T. Liuius benignius...","Poetry"
"Seneca","Quaestiones Naturales","Early Imperial","","Thucydides ait circa Peloponnesiaci belli tempus Atalanten insulam aut totam aut certe maxima...","Poetry"
"Seneca","Quaestiones Naturales","Early Imperial","","Sed mouetur et Aegyptus et Delos, quam Uergilius stare iussit: ""immotamque coli dedit et contemnere uentos""; hanc philosophi quoque, credula natio, dixerunt non moueri auctore Pindaro. Thucydides ait antea quidem immotam fuisse sed circa Peloponnesiacum bellum tremuisse;","Poetry"
"Flavius Josephus","De Iudaeorum Vetustate Sive Contra Apion","Early Imperial","","in multis autem etiam Thucydides tamquam fallax accusatur, licet scrupulosissimam secundum se historiam conscripsisse uideatur.","Poetry"
"Flavius Josephus","De Iudaeorum Vetustate Sive Contra Apion","Early Imperial","","et hoc apparet etiam circa Europam contigisse: quando de Romanorum ciuitate tam longo tempore adepta potestate tantasque causas belli conficiente neque Herodotus neque Thucydides nec ullus qui fuit cum istis fecit aliquam mentionem; sed sero tandem et uix ad Graecos potuit eorum notitia peruenire.","Poetry"
"Quintilian","Institutio Oratoria, Book 10","Early Imperial","","at non historia cesserit Graecis, nec opponere Thucydidi Sallustium verear, neque indignetur sibi Herodotus aequari T. Livium, cum in narrando...","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","at non historia cesserit Graecis, nec opponere Thucydidi Sallustium verear, neque indignetur sibi Herodotus aequari T. Livium, cum in narrando...","Poetry"
"Quintilian","Institutio Oratoria, Book 10","Early Imperial","","adde quod M. Tullius ne Thucydidem quidem aut Xenophontem utiles oratori putat, quanquam illum bellicum canere, huius...","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","adde quod M. Tullius ne Thucydidem quidem aut Xenophontem utiles oratori putat, quanquam illum bellicum canere, huius...","Poetry"
"Quintilian","Institutio Oratoria, Book 10","Early Imperial","","...virtus laudem paene est parem consecuta. densus et brevis et semper instans sibi Thucydides, dulcis et candidus et fusus Herodotus; ille concitatis hic remissis adfectibus...","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","...virtus laudem paene est parem consecuta. densus et brevis et semper instans sibi Thucydides, dulcis et candidus et fusus Herodotus; ille concitatis hic remissis adfectibus...","Poetry"
"Quintilian","Institutio Oratoria, Book 10","Early Imperial","","...quoque meretur, qui turbae quamvis bonorum post eos auctorum eximatur, imitator Thucydidis et ut multo infirmior ita aliquatenus lucidior. ephorus, ut Isocrati uisum, calcaribus...","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","...quoque meretur, qui turbae quamvis bonorum post eos auctorum eximatur, imitator Thucydidis et ut multo infirmior ita aliquatenus lucidior. ephorus, ut Isocrati uisum, calcaribus...","Poetry"
"Quintilian","Institutio Oratoria, Book 10","Early Imperial","","...sententiis, Attici scilicet; qui praecisis conclusionibus obscuri, Sallustium atque Thucydidem superant; tristes ac ieiuni Pollionem aemulantur: otiosi et supini, si quid modo...","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","...sententiis, Attici scilicet; qui praecisis conclusionibus obscuri, Sallustium atque Thucydidem superant; tristes ac ieiuni Pollionem aemulantur: otiosi et supini, si quid modo...","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","Thucydides Britannus, Atticae febris, tau Gallicum, al, min, et sil ut male elisit; ita omnia ista verba miscuit fratri. Cimber hic fuit,","Poetry"
"Quintilian","Institutio Oratoria, Book 8","Early Imperial","","Thucydides Britannus, Atticae febris, tau Gallicum, al, min, et sil ut male elisit; ita omnia ista verba miscuit fratri. Cimber hic fuit,","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","...neque enim mihi quamlibet magnus auctor Cicero persuaserit, Lysian, Herodotum, Thucydiden parum studiosos eius fuisse. genus fortasse sint secuti non idem,","Poetry"
"Quintilian","Institutio Oratoria, Book 9","Early Imperial","","...neque enim mihi quamlibet magnus auctor Cicero persuaserit, Lysian, Herodotum, Thucydiden parum studiosos eius fuisse. genus fortasse sint secuti non idem,","Poetry"
"Quintilian","Institutio Oratoria","Early Imperial","","nam et initium hexametri statim invenias, et Anacreontion protinus colon efficias, et si velis trimetron, et quod duobus pedibus et parte πενθημιμερές a Graecis dicitur, et haec omnia ut tribus versibus; et Thucydidi ὑπὲρ ἥμισυκᾶρες ἐφάνησαν ex mollissimo rhythmorum genere excidit.","Poetry"
"Quintilian","Institutio Oratoria, Book 9","Early Imperial","","nam et initium hexametri statim invenias, et Anacreontion protinus colon efficias, et si velis trimetron, et quod duobus pedibus et parte πενθημιμερές a Graecis dicitur, et haec omnia ut tribus versibus; et Thucydidi ὑπὲρ ἥμισυκᾶρες ἐφάνησαν ex mollissimo rhythmorum genere excidit.","Poetry"
"Pliny The Younger","Letters, Book 5","Early Imperial","","Nam plurimum refert, ut Thucydides ait, κτῆμα sit an ἀγώνισμα; quorum alterum oratio, alterum historia est. His...","Poetry"
"Pliny The Younger","Letters","Early Imperial","","Nam plurimum refert, ut Thucydides ait, κτῆμα sit an ἀγώνισμα; quorum alterum oratio, alterum historia est. His...","Poetry"
"Gellius","Attic Nights, Book 1","Later Imperial","","AUCTOR historiae Graecae gravissimus Thucydides, Lacedaemonios, summos bellatores, non cornuum tubarumve signis, sed tibiarum modulis...","Poetry"
"Gellius","Attic Nights","Later Imperial","","AUCTOR historiae Graecae gravissimus Thucydides, Lacedaemonios, summos bellatores, non cornuum tubarumve signis, sed tibiarum modulis...","Poetry"
"Gellius","Attic Nights, Book 1","Later Imperial","","Quod Thucydides, scriptor inclitus, Lacedaemonios in acie non tuba, sed tibiis esse usos dicit verbaque eius super ea re posita; quodque Herodotus Alyattem regem fidicinas in procinctu habuisse tradit; atque inibi quaedam notata de Gracchi fistula contionaria.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Quod Thucydides, scriptor inclitus, Lacedaemonios in acie non tuba, sed tibiis esse usos dicit verbaque eius super ea re posita; quodque Herodotus Alyattem regem fidicinas in procinctu habuisse tradit; atque inibi quaedam notata de Gracchi fistula contionaria.","Poetry"
"Gellius","Attic Nights, Book 15","Later Imperial","","HELLANICUS, Herodotus, Thucydides, historiae scriptores, in isdem fere temporibus laude ingenti floruerunt et non nimis longe distantibus fuerunt aetatibus.","Poetry"
"Gellius","Attic Nights","Later Imperial","","HELLANICUS, Herodotus, Thucydides, historiae scriptores, in isdem fere temporibus laude ingenti floruerunt et non nimis longe distantibus fuerunt aetatibus.","Poetry"
"Gellius","Attic Nights, Book 15","Later Imperial","","Nam Hellanicus initio belli Peloponnesiaci fuisse quinque et sexaginta annos natus videtur, Herodotus tres et quinquaginta, Thucydides quadraginta.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Nam Hellanicus initio belli Peloponnesiaci fuisse quinque et sexaginta annos natus videtur, Herodotus tres et quinquaginta, Thucydides quadraginta.","Poetry"
"Gellius","Attic Nights, Book 15","Later Imperial","","De aetatibus historicorum nobilium, Hellanici, Herodoti, Thucydidis.","Poetry"
"Gellius","Attic Nights","Later Imperial","","De aetatibus historicorum nobilium, Hellanici, Herodoti, Thucydidis.","Poetry"
"Gellius","Attic Nights, Book 17","Later Imperial","","Bellum deinde in terra Graecia maximum Peloponnensiacum, quod Thucydides memoriae mandavit, coeptum est circa annum fere post conditam Romam trecentesimum vicesimum tertium.","Poetry"
"Gellius","Attic Nights","Later Imperial","","Bellum deinde in terra Graecia maximum Peloponnensiacum, quod Thucydides memoriae mandavit, coeptum est circa annum fere post conditam Romam trecentesimum vicesimum tertium.","Poetry"
"Ammianus Marcellinus","Res Gestae","Late Antique","","Atque ut Thucydides exponit, clades illa, quae in Peloponnesiaci belli principiis Athenienses acerbo genere morbi vexavit, ab usque ferventi Aethiopiae plaga paulatim proserpens, Atticam occupavit.","Poetry"
"Ammianus Marcellinus","Res Gestae, Book 19","Late Antique","","Atque ut Thucydides exponit, clades illa, quae in Peloponnesiaci belli principiis Athenienses acerbo genere morbi vexavit, ab usque ferventi Aethiopiae plaga paulatim proserpens, Atticam occupavit.","Poetry"
"Ammianus Marcellinus","Res Gestae","Late Antique","","...gladiis cincti cernuntur. Quem Graecorum veterum morem abiecisse primos Athenienses, Thucydides est auctor amplissimus.","Poetry"
"Ammianus Marcellinus","Res Gestae, Book 23","Late Antique","","...gladiis cincti cernuntur. Quem Graecorum veterum morem abiecisse primos Athenienses, Thucydides est auctor amplissimus.","Poetry"
"Jerome","Epistulae","Late Antique","","historici Thucydiden, Sallustium, Herodotum, Liuium;","Poetry"
"Jerome","Epistulae","Late Antique","","alioquin ad haec merito explicanda et Thucydides et Sallustius muti sunt.","Poetry"
"Jerome Saint","Epistulae","Late Antique","","...Aristotelen; poetae aemulentur Homerum, Uergilium, Menandrum, Terentium; historici Thucydiden, Sallustium, Herodotum, Liuium; oratores Lysiam, Gracchos, Demosthenen, Tullium;...","Poetry"
"Jerome Saint","Epistulae","Late Antique","","...scribere, sed nostras breuiter flere miserias. alioquin ad haec merito explicanda et Thucydides et Sallustius muti sunt.","Poetry"
"Macrobius","Saturnalia","Late Antique","","Thucydides etiam Historiarum libro tertio idem docet.","Poetry"
"Macrobius","Saturnalia, Book 3","Late Antique","","Thucydides etiam Historiarum libro tertio idem docet.","Poetry"
"Macrobius","Saturnalia","Late Antique","","Est et in descriptione languoris habitus, ut est tota descriptio pestilentiae apud Thucydidem, et:Labitur infelix studiorum atque immemor herbae Victor equus,et:— Demissae aures, incertus ibidem Sudor, et ille quidem morituris frigidus.","Poetry"
"Macrobius","Saturnalia, Book 4","Late Antique","","Est et in descriptione languoris habitus, ut est tota descriptio pestilentiae apud Thucydidem, et:Labitur infelix studiorum atque immemor herbae Victor equus,et:— Demissae aures, incertus ibidem Sudor, et ille quidem morituris frigidus.","Poetry"
